customer_id,completed_orders,net_revenue
1,18,89239.95
2,10,33095.08
3,17,90327.01
4,15,73300.59
5,17,67328.48
6,15,54392.88
7,19,70517.43
8,14,78649.11
9,16,80810.66
10,14,67140.82
11,20,86421.16
12,16,80560.68
13,17,47229.34
14,18,86180.49
15,16,70994.65
16,14,71451.12
17,17,118672.99
18,19,93084.34
19,14,91707.33
20,17,112207.2
21,17,49909.57
22,17,87982.97
23,16,77108.93
24,16,83864.13
25,17,91705.26
26,17,94725.31
27,14,45667.96
28,16,56377.87
29,14,42639.62
30,20,72769.79
31,14,57609.96
32,17,77889.09
33,16,77284.91
34,17,114889.45
35,13,41272.47
36,17,98478.0
37,19,78974.92
38,16,79540.02
39,18,89112.32
40,16,74705.77
41,17,85354.7
42,16,55079.27
43,18,99925.95
44,13,68773.0
45,14,103742.65
46,16,76991.28
47,18,72868.47
48,18,107087.8
49,18,83938.87
50,16,92322.07
51,19,59915.57
52,15,47256.74
53,16,52135.91
54,18,81941.32
55,19,63960.81
56,18,66614.28
57,17,64298.92
58,12,40927.23
59,17,76621.91
60,17,86469.88
61,16,113596.88
62,20,65998.9
63,18,89670.65
64,15,58462.85
65,19,92251.03
66,18,92651.08
67,16,61218.16
68,17,63342.78
69,14,79770.11
70,15,99871.98
71,17,98933.1
72,19,85357.95
73,18,55640.05
74,17,63640.66
75,17,71937.56
76,19,102530.43
77,17,84907.01
78,15,58668.08
79,20,84679.63
80,17,67085.7
81,16,82543.32
82,16,70740.39
83,21,45004.13
84,16,92874.32
85,17,97208.93
86,15,82190.13
87,16,52154.92
88,13,45559.12
89,15,64948.38
90,15,82036.99
91,17,81421.48
92,18,64949.96
93,17,86078.11
94,13,79862.27
95,14,82693.48
96,18,91445.97
97,16,60606.78
98,15,57119.79
99,18,148240.76
100,16,88482.2
101,14,72776.66
102,18,62635.73
103,18,118062.05
104,15,66540.82
105,14,71153.36
106,17,68470.12
107,18,68308.88
108,17,76181.79
109,19,99627.23
110,16,54233.72
111,19,94468.82
112,16,66283.63
113,17,99720.28
114,16,102175.95
115,17,80409.46
116,17,84848.08
117,17,86700.45
118,17,72181.61
119,16,74270.7
120,17,62528.39
121,19,81598.08
122,18,99161.81
123,17,76523.67
124,15,58451.89
125,17,72972.58
126,14,75621.07
127,17,116171.37
128,17,55146.43
129,15,82782.47
130,16,86754.22
131,16,110345.93
132,18,84901.63
133,19,80084.5
134,18,95154.09
135,15,80001.5
136,15,84721.08
137,16,71597.99
138,18,67940.47
139,16,78135.31
140,20,105899.75
141,16,107232.8
142,18,78474.19
143,15,83872.81
144,18,92985.23
145,17,97315.8
146,17,97747.52
147,17,76458.5
148,17,99182.36
149,17,65055.07
150,16,70840.85
151,17,73547.36
152,16,71278.56
153,18,90384.12
154,19,96885.43
155,17,64470.22
156,16,93506.76
157,19,131425.26
158,15,109501.01
159,16,101046.71
160,18,75450.45
161,18,85973.55
162,17,96989.82
163,17,65818.76
164,15,48225.6
165,19,89014.74
166,15,61788.57
167,19,92395.98
168,16,85349.9
169,16,52373.25
170,16,77563.42
171,16,90225.18
172,20,86447.63
173,18,96945.76
174,16,120177.8
175,18,73685.08
176,20,94661.53
177,14,76200.94
178,15,41889.93
179,20,73626.6
180,15,56658.65
181,18,77292.12
182,14,70981.65
183,16,56625.09
184,19,78057.2
185,16,68392.95
186,18,86517.48
187,15,56479.65
188,20,113851.9
189,18,89980.59
190,15,73971.31
191,17,90681.87
192,18,94241.09
193,18,100863.71
194,20,86746.55
195,18,85527.12
196,18,57286.94
197,16,51714.59
198,15,83845.02
199,11,57820.98
200,12,50278.69
201,20,111538.07
202,13,41846.67
203,16,76796.69
204,14,78793.32
205,20,67592.89
206,20,75450.38
207,17,85934.53
208,15,81701.69
209,20,73266.85
210,17,65278.74
211,17,69530.17
212,16,56087.77
213,16,67048.19
214,15,96015.04
215,15,61184.81
216,17,87529.58
217,13,60962.01
218,16,64422.91
219,20,89408.39
220,19,82727.55
221,16,81377.28
222,16,99070.42
223,12,36306.91
224,12,45001.54
225,16,58129.09
226,17,66647.38
227,15,62404.8
228,13,54507.99
229,17,90223.31
230,17,79794.86
231,15,94322.94
232,18,69758.06
233,19,103909.68
234,18,71282.93
235,13,34342.51
236,15,62500.94
237,14,90541.93
238,13,82368.12
239,19,65330.45
240,19,58526.34
241,19,69273.64
242,14,64256.06
243,15,82271.34
244,17,78867.93
245,18,117319.84
246,15,72938.55
247,12,51414.37
248,19,53577.13
249,16,97966.5
250,15,85072.7
251,16,81082.86
252,17,72168.33
253,18,53324.75
254,17,110663.14
255,16,76162.2
256,16,88533.33
257,20,116554.88
258,17,80010.15
259,20,117337.84
260,19,121162.31
261,18,95664.81
262,14,61181.57
263,18,115388.82
264,16,65394.96
265,19,78278.24
266,19,71147.32
267,18,77449.64
268,19,83466.79
269,17,59227.1
270,18,107201.16
271,15,51465.32
272,16,111411.48
273,18,51413.17
274,15,85780.72
275,15,85137.43
276,18,100818.8
277,19,103099.28
278,19,107747.83
279,17,73504.75
280,20,121995.47
281,17,74277.54
282,16,80953.9
283,17,107333.11
284,14,65161.49
285,19,97047.16
286,19,125822.11
287,20,81788.68
288,17,71593.01
289,18,119773.49
290,18,103614.2
291,17,92637.14
292,19,84985.76
293,15,68069.43
294,11,69056.95
295,17,105399.87
296,18,115050.79
297,18,101365.09
298,12,68960.3
299,14,77814.14
300,16,76266.42
301,16,47724.77
302,19,92103.7
303,17,65605.56
304,17,84948.14
305,17,60343.84
306,15,79398.23
307,16,70510.63
308,17,96268.08
309,18,85040.51
310,20,88725.0
311,19,91237.67
312,18,61725.88
313,18,87020.15
314,18,77140.17
315,17,87535.29
316,13,62717.63
317,17,87192.63
318,15,103490.81
319,18,87851.43
320,17,77850.95
321,16,84116.63
322,19,92648.53
323,13,22261.15
324,16,111021.31
325,18,83253.2
326,17,95820.51
327,16,66034.16
328,19,82101.23
329,17,78337.39
330,15,66991.43
331,15,92468.63
332,16,60749.94
333,15,56872.95
334,11,58753.89
335,16,125362.68
336,18,80661.66
337,16,92812.24
338,15,65654.05
339,14,51098.0
340,17,61633.4
341,18,91844.31
342,13,64072.32
343,15,53681.04
344,20,85125.36
345,20,120992.8
346,18,95054.03
347,21,78663.23
348,16,53277.63
349,19,83553.48
350,16,88796.35
351,18,100462.74
352,15,63938.07
353,16,70538.63
354,17,75175.98
355,15,60256.13
356,17,58018.49
357,14,70167.43
358,16,106433.97
359,17,73303.12
360,19,84489.19
361,19,83359.11
362,18,96705.66
363,16,94685.69
364,18,79146.71
365,15,64467.71
366,19,81097.44
367,18,70754.75
368,14,94613.74
369,18,115769.87
370,15,53733.56
371,16,86934.98
372,17,88839.69
373,20,69699.22
374,16,82211.38
375,16,71272.58
376,17,48634.56
377,12,52985.83
378,17,82358.36
379,15,77126.18
380,17,89948.68
381,15,58189.63
382,14,52425.87
383,17,95588.05
384,19,49146.58
385,16,58039.15
386,16,59112.44
387,18,56467.02
388,16,93085.9
389,19,70029.41
390,16,101155.73
391,18,80082.42
392,18,106509.83
393,18,109049.95
394,19,95469.42
395,17,71376.1
396,15,87441.42
397,17,71587.5
398,17,85158.26
399,13,55680.27
400,19,107604.03
401,16,84991.93
402,18,85085.5
403,15,60214.03
404,16,67524.03
405,15,87972.33
406,17,63138.13
407,18,91593.77
408,18,99780.61
409,13,72497.44
410,18,81263.5
411,15,74385.95
412,17,87923.19
413,18,88786.47
414,15,85088.53
415,19,62300.03
416,15,79940.06
417,16,80955.93
418,16,83535.42
419,19,107152.49
420,18,95730.3
421,6,34361.72
422,8,33004.36
423,6,23123.87
424,6,35450.51
425,5,36664.21
426,5,31747.31
427,6,52507.39
428,6,26730.76
429,7,54198.03
430,6,33678.61
431,5,37946.4
432,6,28105.2
433,6,27081.33
434,7,27635.59
435,5,14016.91
436,6,41805.41
437,6,14632.02
438,4,22097.64
439,6,30613.71
440,5,31044.09
441,8,10770.77
442,7,37144.43
443,5,11467.4
444,4,25505.46
445,7,45288.56
446,7,16992.54
447,5,24383.37
448,7,20710.24
449,6,37933.34
450,4,28377.1
451,5,26884.01
452,4,14257.65
453,7,51397.66
454,5,17580.9
455,8,59645.7
456,5,18293.41
457,6,17802.65
458,7,36352.45
459,5,36764.36
460,6,19883.83
461,7,31203.71
462,7,21420.54
463,7,39757.1
464,7,38259.2
465,6,41735.33
466,6,29232.2
467,7,50965.76
468,7,16091.06
469,6,23005.96
470,7,44841.23
471,6,58258.27
472,6,33492.92
473,6,28495.81
474,8,33511.87
475,5,6961.74
476,8,25668.52
477,6,60580.54
478,5,19954.55
479,7,26791.99
480,7,44533.66
481,8,24789.29
482,4,11806.34
483,5,11807.61
484,3,20505.17
485,6,13110.33
486,7,27399.42
487,7,74611.35
488,6,35237.69
489,8,54674.33
490,7,26407.36
491,5,23870.44
492,4,9145.85
493,7,20944.54
494,8,26164.18
495,7,41477.72
496,8,39404.6
497,5,37935.22
498,8,38514.95
499,6,24545.85
500,7,59404.61
501,5,6506.87
502,5,24661.39
503,6,20126.65
504,6,45591.13
505,4,20548.97
506,4,11360.83
507,8,49245.71
508,8,41789.95
509,5,18299.73
510,6,28285.33
511,6,19120.45
512,4,9861.76
513,7,28837.66
514,8,39318.36
515,8,32267.43
516,6,16238.54
517,7,27212.95
518,5,40783.34
519,8,45573.39
520,7,11603.11
521,8,29352.63
522,5,24765.81
523,7,50053.18
524,5,31921.93
525,7,36684.28
526,7,24989.11
527,7,60721.63
528,7,29825.21
529,8,35742.78
530,6,18810.0
531,5,26739.57
532,7,68583.49
533,7,32297.04
534,6,39549.44
535,7,28915.35
536,4,20530.56
537,5,23220.17
538,8,30516.1
539,9,36201.54
540,8,43337.27
541,7,22549.74
542,6,18686.79
543,7,21768.71
544,8,59935.98
545,6,51121.95
546,6,54017.39
547,6,38953.85
548,7,29062.76
549,5,14117.62
550,6,16088.53
551,6,25911.24
552,8,30971.07
553,7,46375.45
554,6,31331.62
555,6,36666.94
556,6,27748.05
557,5,24215.08
558,7,25814.25
559,7,37733.68
560,8,47201.78
561,7,21473.29
562,6,24702.13
563,6,17138.5
564,6,39164.05
565,7,36493.04
566,7,29382.45
567,8,28442.45
568,3,5676.71
569,8,39325.51
570,3,11948.93
571,7,46993.62
572,6,41649.74
573,7,15483.88
574,6,53487.42
575,6,17097.67
576,7,38646.18
577,5,44812.38
578,6,23000.43
579,6,42561.81
580,6,31137.32
581,8,46745.44
582,6,32659.64
583,6,41505.9
584,6,25499.46
585,8,43945.78
586,6,22259.91
587,6,17184.43
588,7,33611.43
589,6,50983.8
590,6,27330.62
591,6,37054.3
592,5,29521.81
593,6,15267.96
594,7,74523.62
595,7,45372.53
596,6,26388.34
597,6,20914.17
598,6,39629.26
599,4,26504.97
600,7,35581.8
601,6,16129.57
602,6,21387.12
603,8,40248.99
604,9,39339.68
605,6,28234.19
606,8,34326.43
607,7,26920.78
608,5,25701.93
609,6,34469.96
610,4,10268.96
611,6,32280.86
612,5,17970.43
613,6,16021.86
614,6,33424.46
615,4,25717.87
616,7,24274.53
617,8,24839.45
618,8,17415.31
619,6,15208.24
620,6,14048.6
621,7,43418.36
622,6,33182.44
623,5,40040.27
624,7,44067.43
625,6,27388.03
626,6,14889.56
627,6,16167.23
628,6,45194.59
629,8,55362.0
630,6,20656.01
631,6,22202.08
632,5,23719.55
633,7,61477.52
634,6,26893.75
635,5,24618.82
636,6,35605.56
637,7,36854.98
638,6,18345.08
639,6,16210.98
640,6,31726.23
641,7,21657.58
642,7,28647.78
643,7,22298.78
644,6,22530.16
645,7,39262.99
646,5,26039.74
647,7,17684.79
648,6,34836.34
649,6,46105.54
650,8,59265.89
651,5,18719.53
652,4,31147.6
653,7,12500.05
654,6,29933.09
655,6,30696.26
656,6,28537.85
657,7,40409.88
658,7,35240.62
659,7,35759.26
660,8,31734.31
661,5,11002.46
662,6,47973.35
663,5,11097.46
664,8,65572.82
665,6,44967.52
666,5,21767.23
667,6,26795.21
668,3,6885.7
669,7,40303.6
670,5,19064.89
671,6,24782.72
672,5,30305.89
673,7,17385.3
674,5,10645.09
675,9,29924.38
676,7,27727.92
677,6,27602.64
678,6,11687.15
679,8,19960.3
680,5,20931.04
681,8,34681.84
682,5,19477.77
683,5,45254.21
684,6,32273.31
685,6,29342.75
686,5,30267.89
687,5,41636.0
688,6,30826.81
689,6,17773.03
690,6,19410.55
691,8,25412.75
692,6,23544.33
693,6,30858.82
694,8,49849.04
695,6,28881.92
696,4,13178.52
697,5,28991.09
698,7,32462.11
699,3,19432.68
700,8,38410.46
701,7,32012.26
702,3,13046.37
703,7,37580.06
704,6,31014.77
705,6,34015.52
706,6,31600.22
707,6,35148.58
708,6,31187.79
709,6,30705.4
710,8,34554.78
711,4,20226.87
712,4,21492.12
713,6,28202.46
714,7,18709.34
715,4,22695.55
716,7,26251.65
717,5,42943.09
718,6,55794.98
719,7,51098.93
720,3,19249.31
721,6,20044.46
722,5,7654.59
723,4,11179.85
724,7,18730.77
725,7,57144.71
726,7,20867.18
727,5,17951.37
728,7,31947.58
729,6,32620.98
730,6,33013.82
731,6,39870.71
732,5,41587.51
733,8,23989.34
734,6,20571.29
735,6,41446.85
736,6,29446.15
737,4,36823.57
738,7,29408.62
739,5,13821.64
740,8,23676.32
741,6,19002.95
742,5,19715.18
743,7,19357.34
744,7,29716.05
745,7,26918.86
746,5,23411.59
747,6,20140.96
748,6,20443.22
749,5,7924.94
750,3,17917.38
751,7,65639.51
752,6,25614.94
753,7,38450.57
754,4,34531.03
755,6,16989.64
756,5,16846.9
757,7,25449.49
758,6,41237.59
759,5,20114.26
760,7,38039.84
761,7,30312.66
762,8,25410.32
763,6,42012.81
764,6,36268.84
765,6,27355.25
766,5,41399.03
767,6,21344.83
768,6,26961.87
769,5,42193.86
770,7,37691.13
771,6,26553.72
772,7,35198.86
773,6,31826.31
774,5,28691.66
775,3,17487.65
776,7,39131.3
777,6,16206.69
778,7,16976.49
779,8,30486.17
780,7,22271.88
781,7,24899.82
782,7,22263.33
783,8,35470.1
784,8,29357.58
785,7,13474.2
786,7,30392.16
787,6,42008.74
788,6,14564.23
789,7,37953.45
790,6,27314.97
791,8,46029.63
792,3,13802.24
793,7,19370.74
794,6,31965.12
795,7,31508.41
796,5,12615.84
797,5,31882.04
798,6,22149.06
799,6,22311.86
800,4,13062.21
801,8,39285.59
802,5,28447.16
803,5,32684.45
804,7,18326.91
805,7,30567.1
806,8,37776.36
807,6,32904.05
808,7,17000.7
809,6,24083.47
810,6,18409.56
811,7,17765.79
812,7,29542.02
813,9,89454.21
814,5,30620.53
815,6,34663.59
816,8,39137.33
817,6,34523.97
818,8,29590.71
819,6,30568.38
820,6,26676.87
821,6,36332.64
822,5,7801.46
823,7,36954.88
824,7,48043.09
825,6,31444.63
826,6,13446.03
827,7,50423.5
828,5,27726.95
829,6,26935.89
830,6,11173.87
831,5,17800.56
832,7,32273.29
833,5,36350.37
834,5,12952.96
835,7,49263.17
836,6,19765.52
837,2,9192.81
838,8,30326.97
839,7,56859.98
840,7,31922.15
841,6,38878.4
842,6,25082.11
843,3,23872.46
844,6,39204.14
845,6,21821.74
846,7,20135.93
847,7,27765.56
848,7,26204.48
849,6,36456.49
850,4,8852.69
851,5,18564.27
852,6,18316.21
853,7,51347.73
854,7,62940.79
855,5,29664.99
856,8,49344.77
857,4,18400.76
858,8,45392.19
859,6,24926.56
860,9,47811.54
861,6,10300.39
862,6,50707.2
863,7,35646.1
864,7,38703.86
865,6,40368.65
866,7,49298.42
867,6,41146.35
868,8,45757.61
869,7,47279.25
870,5,32838.6
871,6,13007.42
872,6,18703.57
873,5,23070.04
874,6,24171.72
875,6,21626.9
876,6,13382.43
877,8,19199.1
878,7,42492.69
879,6,8013.99
880,5,35242.09
881,6,31724.09
882,5,64443.69
883,7,30130.53
884,7,39258.36
885,4,23789.85
886,7,51240.65
887,7,25645.97
888,6,26807.57
889,8,20316.95
890,4,11456.3
891,5,26165.86
892,5,20194.11
893,6,28893.44
894,6,12675.58
895,7,50387.82
896,7,25927.8
897,5,29655.88
898,7,24000.61
899,7,10239.99
900,5,21548.94
901,7,35364.43
902,5,11591.93
903,6,32510.61
904,5,19482.36
905,8,43306.0
906,7,34885.0
907,7,42401.62
908,5,14597.15
909,6,22386.5
910,5,24669.57
911,7,56540.58
912,6,42314.11
913,6,58189.35
914,5,21071.81
915,7,31489.95
916,8,44591.53
917,7,22778.84
918,5,22346.31
919,7,55854.63
920,6,14262.46
921,5,44985.95
922,5,14502.17
923,7,34376.25
924,7,12775.56
925,7,36538.44
926,6,18169.3
927,5,22180.35
928,6,28446.38
929,5,31715.26
930,8,37071.15
931,6,22371.74
932,6,31284.73
933,8,39407.93
934,6,27915.31
935,7,34601.59
936,6,26421.11
937,6,27302.12
938,6,17484.46
939,7,32146.21
940,6,32873.49
941,6,24824.94
942,5,29609.35
943,3,9412.92
944,8,42443.23
945,8,8388.34
946,7,25834.85
947,7,16474.19
948,6,50322.86
949,9,54392.81
950,6,38071.13
951,6,58049.92
952,6,30343.61
953,7,20645.57
954,7,16082.8
955,6,32381.62
956,7,43794.29
957,6,11849.27
958,8,29409.46
959,7,43506.71
960,3,30081.24
961,7,33154.63
962,6,41864.6
963,3,16137.64
964,7,28160.66
965,6,28082.96
966,7,27827.49
967,8,37762.84
968,6,25280.12
969,5,14975.08
970,6,14405.38
971,6,41947.63
972,6,17887.37
973,6,35200.26
974,6,9446.06
975,4,18128.62
976,5,16106.91
977,6,30213.84
978,6,20378.91
979,5,22103.94
980,5,21613.17
981,6,14280.81
982,6,36439.92
983,6,39828.24
984,5,36301.24
985,8,38358.52
986,7,38141.47
987,8,59630.08
988,7,41449.85
989,5,17021.04
990,7,36133.81
991,6,23774.89
992,6,28118.13
993,6,47554.76
994,7,20599.14
995,7,16385.98
996,6,29036.49
997,7,30354.31
998,5,21958.95
999,6,42752.45
1000,6,29614.63
1001,6,43045.38
1002,7,18167.66
1003,6,46909.7
1004,4,27807.83
1005,7,60008.66
1006,6,27213.78
1007,5,32988.58
