customer_id,completed_orders,net_revenue
1008,6,28524.92
1009,5,13403.06
1010,6,15954.71
1011,6,10409.7
1012,4,27305.65
1013,4,14512.08
1014,8,31592.95
1015,6,36244.48
1016,6,27538.59
1017,5,34648.43
1018,6,20933.15
1019,5,24396.83
1020,6,35812.7
1021,7,31532.42
1022,6,49385.67
1023,6,39337.25
1024,7,27463.96
1025,6,22718.28
1026,6,28316.79
1027,5,12011.42
1028,7,29611.13
1029,5,30800.98
1030,5,40504.55
1031,7,15280.52
1032,7,46100.75
1033,6,19830.81
1034,9,45006.71
1035,7,26393.75
1036,6,29150.33
1037,4,16598.42
1038,5,12043.8
1039,5,45713.5
1040,6,28701.49
1041,4,5837.52
1042,5,26257.76
1043,7,32863.65
1044,7,41868.63
1045,4,7734.59
1046,6,30140.07
1047,7,30301.54
1048,7,29218.89
1049,7,32430.63
1050,7,27313.67
1051,8,44951.02
1052,8,21076.62
1053,7,41416.04
1054,6,30624.11
1055,6,36818.18
1056,7,38791.02
1057,7,48569.04
1058,6,40623.62
1059,5,34432.6
1060,6,38691.27
1061,7,42291.98
1062,4,30264.41
1063,5,21556.82
1064,6,26507.25
1065,6,23171.79
1066,7,31287.35
1067,6,27222.83
1068,6,22067.48
1069,7,21758.64
1070,8,39013.33
1071,6,45003.26
1072,7,45139.46
1073,6,41069.71
1074,6,62646.19
1075,6,24732.95
1076,5,37692.37
1077,6,31267.64
1078,7,41263.86
1079,7,24089.92
1080,6,15989.41
1081,8,46668.22
1082,8,19366.75
1083,6,23156.58
1084,8,24620.09
1085,8,36619.44
1086,7,53221.07
1087,5,38175.63
1088,5,11458.73
1089,5,48992.86
1090,7,27799.26
1091,6,15066.31
1092,6,34386.54
1093,5,22885.53
1094,4,12291.12
1095,7,27809.07
1096,7,45481.44
1097,6,43404.01
1098,6,38430.29
1099,6,31221.58
1100,6,30042.6
1101,6,39648.59
1102,4,6263.06
1103,7,33012.82
1104,7,34966.98
1105,6,28922.09
1106,7,37801.03
1107,8,30144.68
1108,6,28263.68
1109,7,34376.8
1110,7,56514.68
1111,6,45113.68
1112,6,46687.5
1113,8,42511.43
1114,4,17858.35
1115,7,41522.83
1116,7,38126.8
1117,8,40006.08
1118,5,46862.6
1119,6,19647.47
1120,7,26792.17
1121,6,27017.03
1122,6,26466.26
1123,7,30870.49
1124,6,42782.56
1125,6,35642.54
1126,6,34721.84
1127,7,54568.56
1128,6,32786.88
1129,6,19990.04
1130,6,22589.51
1131,6,26081.06
1132,5,38884.57
1133,4,20334.06
1134,7,27388.49
1135,9,35884.63
1136,7,19877.76
1137,6,41507.99
1138,5,7164.39
1139,7,17679.46
1140,7,32664.08
1141,6,24205.36
1142,6,40787.82
1143,6,23255.64
1144,7,41674.59
1145,7,60104.9
1146,6,11987.22
1147,6,32408.38
1148,4,5564.93
1149,7,37174.3
1150,7,24579.13
1151,8,49125.56
1152,4,25989.3
1153,7,35463.98
1154,5,20127.93
1155,8,13403.24
1156,6,28445.15
1157,5,28442.94
1158,7,37327.57
1159,5,34630.69
1160,5,14097.03
1161,7,23361.14
1162,5,36389.87
1163,6,40773.19
1164,7,55859.61
1165,8,40954.87
1166,4,28735.93
1167,7,39781.16
1168,5,27445.33
1169,6,27511.42
1170,8,35619.66
1171,6,28002.91
1172,6,23014.72
1173,4,14282.44
1174,5,18364.61
1175,5,10807.69
1176,3,13762.13
1177,6,26989.16
1178,6,14804.62
1179,5,22953.23
1180,5,11579.35
1181,5,16489.57
1182,9,44304.32
1183,7,41850.34
1184,4,12588.61
1185,6,7921.02
1186,7,37115.54
1187,5,26296.74
1188,8,38900.31
1189,7,16935.4
1190,5,23431.6
1191,8,42909.46
1192,6,33997.84
1193,7,40476.06
1194,5,16959.92
1195,6,39204.24
1196,7,30541.86
1197,6,39468.21
1198,5,32105.67
1199,6,37715.43
1200,5,19206.66
1201,7,42296.03
1202,6,20323.09
1203,4,15566.2
1204,7,66389.4
1205,5,19874.74
1206,8,67830.37
1207,7,14899.86
1208,4,33666.2
1209,7,19830.2
1210,4,25769.89
1211,7,63153.52
1212,5,25836.87
1213,7,29280.84
1214,6,21730.09
1215,6,18835.03
1216,5,37709.36
1217,7,19402.02
1218,7,28455.95
1219,7,37835.21
1220,6,42346.75
1221,8,21969.02
1222,6,17835.1
1223,5,16068.92
1224,6,31126.63
1225,4,8878.95
1226,6,20702.29
1227,3,23031.26
1228,4,14093.53
1229,9,36916.01
1230,7,28554.17
1231,6,22902.8
1232,7,30968.84
1233,6,25045.7
1234,4,7485.55
1235,7,37554.24
1236,5,14902.54
1237,6,27948.57
1238,6,25368.86
1239,7,17294.13
1240,5,25563.47
1241,6,19251.85
1242,7,46008.05
1243,7,42605.46
1244,5,17627.0
1245,8,35446.45
1246,7,23684.81
1247,7,47716.64
1248,6,50793.48
1249,5,16119.77
1250,6,30049.14
1251,5,12292.33
1252,8,46056.47
1253,6,14567.1
1254,7,48377.5
1255,6,23633.24
1256,8,24893.35
1257,6,33354.19
1258,8,23041.61
1259,6,22727.19
1260,7,28312.12
1261,4,24503.9
1262,7,28639.01
1263,8,41925.59
1264,6,23936.83
1265,6,35613.43
1266,5,26558.3
1267,6,33172.29
1268,7,19285.24
1269,7,24215.02
1270,7,27161.84
1271,6,13673.88
1272,6,49162.44
1273,7,21116.93
1274,7,25661.89
1275,7,31805.7
1276,6,41997.64
1277,5,12500.89
1278,6,31850.51
1279,6,24867.83
1280,5,35541.21
1281,7,35206.64
1282,8,38634.96
1283,8,45528.39
1284,7,45045.85
1285,6,36410.24
1286,5,11125.59
1287,6,43360.62
1288,6,31902.21
1289,8,34113.4
1290,8,41419.95
1291,6,44533.35
1292,7,24757.24
1293,5,32931.32
1294,7,22387.71
1295,7,27154.87
1296,6,42647.22
1297,4,10205.91
1298,6,11641.33
1299,7,33760.95
1300,8,44826.26
1301,6,15552.71
1302,7,29563.35
1303,5,13500.55
1304,6,17088.02
1305,7,23184.57
1306,6,34385.24
1307,3,20491.39
1308,5,18738.22
1309,6,24360.39
1310,6,15929.7
1311,9,36457.7
1312,9,56874.4
1313,6,32971.81
1314,6,40466.1
1315,7,30618.83
1316,7,30819.41
1317,6,22078.81
1318,8,15963.27
1319,6,27685.2
1320,7,54444.6
1321,6,29011.41
1322,6,42986.44
1323,5,17840.12
1324,7,23109.57
1325,7,15104.54
1326,5,32260.45
1327,8,44730.75
1328,6,17584.63
1329,6,47810.68
1330,7,48205.51
1331,8,41062.04
1332,5,27041.12
1333,6,43250.24
1334,8,31144.68
1335,7,35020.39
1336,7,33435.97
1337,7,39432.16
1338,5,38041.85
1339,6,44895.03
1340,7,46130.49
1341,5,18669.61
1342,6,13831.05
1343,7,28430.16
1344,6,13995.97
1345,8,16190.35
1346,6,18686.56
1347,5,21004.4
1348,6,38462.91
1349,8,48133.22
1350,7,33759.26
1351,6,9876.58
1352,8,19548.6
1353,7,25975.1
1354,5,25154.11
1355,6,19247.58
1356,8,28059.72
1357,9,45354.07
1358,7,44089.29
1359,8,19764.28
1360,5,17499.51
1361,5,11149.67
1362,8,40632.03
1363,4,26992.59
1364,7,47004.88
1365,6,27511.25
1366,6,33169.14
1367,7,33170.99
1368,7,31707.16
1369,6,32969.5
1370,6,33791.74
1371,5,20519.4
1372,6,40323.9
1373,6,30311.08
1374,6,18351.2
1375,7,34381.45
1376,5,18301.79
1377,5,24773.68
1378,4,23814.1
1379,7,26356.57
1380,5,8203.76
1381,7,24973.06
1382,4,32420.68
1383,7,24042.87
1384,7,67067.4
1385,3,5452.02
1386,5,15355.85
1387,5,30763.72
1388,5,21255.52
1389,6,40979.73
1390,8,55571.45
1391,7,47905.41
1392,5,18682.38
1393,5,38101.63
1394,8,72714.64
1395,8,40630.63
1396,5,29799.69
1397,6,35367.73
1398,7,49221.08
1399,6,25656.55
1400,2,5830.69
1401,4,26334.35
1402,2,9283.94
1403,3,4255.61
1404,2,11595.9
1405,1,1569.15
1406,2,10952.61
1407,3,13407.47
1408,1,753.02
1409,3,24744.11
1410,3,17630.16
1411,2,17514.47
1412,2,6437.59
1413,2,3908.56
1414,2,8442.52
1415,2,5405.85
1416,3,8543.25
1417,2,9470.06
1419,4,11129.07
1420,4,11155.78
1421,3,9447.13
1422,3,2183.96
1423,3,20230.34
1424,2,14464.52
1425,2,9779.02
1426,2,3339.87
1427,2,12893.08
1428,3,11451.72
1429,3,16685.52
1430,3,10072.79
1431,1,24874.16
1432,4,35243.6
1433,2,1512.82
1434,2,9787.88
1435,3,22725.83
1436,2,4553.83
1437,1,1203.86
1438,2,16347.79
1439,2,18349.81
1440,2,10225.57
1442,2,6929.44
1443,4,18616.48
1444,2,3502.6
1446,2,12277.55
1447,3,8088.47
1448,1,5538.64
1449,3,17106.52
1450,3,14596.37
1451,1,4441.99
1452,2,18265.66
1453,2,5407.84
1454,3,9794.11
1455,2,23499.51
1456,3,17253.79
1457,3,9797.46
1458,3,12956.03
1459,3,16825.8
1460,1,4007.0
1461,1,8855.7
1462,3,13653.29
1463,1,1086.89
1464,3,6675.48
1465,1,11216.19
1466,3,14184.79
1467,2,6268.62
1468,3,9764.21
1469,3,14747.63
1470,2,7738.19
1471,4,20626.36
1472,2,13377.55
1473,3,29709.69
1474,3,18151.07
1475,2,8091.45
1476,2,11143.59
1477,3,28641.83
1478,2,18903.5
1479,3,9845.89
1480,3,17470.1
1481,2,16096.23
1482,3,16480.92
1483,2,5640.57
1484,2,6531.73
1485,1,14136.04
1486,3,14309.96
1487,2,9621.14
1488,3,14182.15
1489,3,7039.71
1490,3,8507.32
1491,2,4834.72
1492,2,2026.55
1493,3,11746.9
1494,1,6413.82
1495,2,2729.27
1496,3,17166.42
1497,3,11862.74
1498,2,4806.13
1499,2,2275.63
1500,3,3783.04
1501,1,577.65
1502,1,931.77
1503,3,25001.3
1504,2,5314.4
1505,2,10641.74
1506,3,19326.5
1507,4,43276.62
1508,1,16352.13
1509,4,12522.41
1510,2,3644.49
1511,2,8812.79
1512,2,9965.71
1513,4,14822.64
1514,2,20491.13
1515,3,24889.04
1516,3,11832.47
1517,2,12248.94
1518,3,39436.8
1519,3,18961.18
1520,2,3597.66
1521,1,5852.32
1522,2,7554.32
1523,2,16807.85
1524,3,26630.29
1525,3,11516.34
1526,3,13290.23
1527,2,2079.27
1528,4,35768.25
1530,2,8083.49
1531,1,1867.26
1532,2,1832.53
1533,3,11013.42
1534,2,8787.57
1535,2,5552.79
1536,2,12348.34
1537,2,6928.83
1538,2,7505.65
1539,3,18194.57
1540,2,1711.39
1541,3,17726.08
1542,1,7193.88
1543,3,11783.58
1544,3,10757.18
1545,2,20136.55
1546,3,19009.16
1547,3,28768.85
1548,2,6067.8
1549,3,19380.98
1550,2,7380.44
1551,2,3213.98
1552,2,5380.19
1553,1,3423.62
1554,2,3542.85
1555,4,13871.62
1556,3,22843.69
1557,4,25159.95
1558,3,18521.6
1559,1,637.36
1560,3,4300.33
1561,3,12246.04
1562,1,3806.49
1563,4,19486.9
1564,3,9828.26
1565,2,5023.88
1566,2,23637.66
1567,2,14180.02
1568,2,8968.32
1569,1,532.05
1570,4,11039.51
1571,3,10419.0
1572,3,11570.23
1573,4,21908.06
1574,3,13973.25
1575,2,1735.35
1576,3,10317.09
1577,1,7999.24
1579,2,9842.6
1580,3,6601.02
1581,2,12522.68
1582,4,18175.28
1583,4,34886.39
1584,2,15879.26
1585,2,4999.13
1586,3,13153.8
1587,1,988.78
1588,3,18083.27
1589,2,11455.6
1590,3,14483.02
1591,3,9187.03
1592,3,10128.5
1593,2,7224.91
1594,2,3948.59
1595,3,24036.62
1596,3,13804.61
1597,2,2863.82
1598,2,6163.88
1599,2,14138.2
1600,2,7217.89
1601,2,13031.36
1602,2,3151.56
1603,4,17790.79
1604,2,32817.15
1605,1,3175.58
1606,3,27245.32
1607,2,17113.16
1608,3,13226.79
1609,4,20345.92
1610,2,15381.35
1611,2,8902.32
1612,2,7497.44
1613,1,1104.65
1614,2,13087.94
1615,3,16360.26
1616,3,7061.3
1617,3,18078.58
1618,2,5501.09
1619,2,7626.58
1620,2,13877.41
1621,4,8544.59
1622,2,26364.34
1623,1,3149.4
1624,4,11385.91
1625,3,12786.96
1626,3,12011.65
1627,2,2704.09
1628,3,5023.31
1629,2,1644.28
1630,2,4902.82
1631,3,22929.95
1632,2,2674.28
1633,2,3172.34
1634,1,209.61
1635,2,7062.31
1636,3,25007.93
1637,2,3042.23
1638,1,714.66
1639,2,4704.91
1640,3,26381.29
1641,2,4914.82
1642,3,14526.54
1643,3,15507.4
1644,2,6175.12
1645,3,4099.63
1646,4,18678.98
1647,1,2890.34
1648,2,11973.22
1649,3,3701.19
1650,2,2293.44
1651,3,4992.68
1652,3,8304.63
1653,3,6257.46
1654,1,5495.36
1655,2,8296.43
1656,3,16690.61
1657,2,31460.3
1658,2,8203.6
1659,3,17055.73
1660,1,3333.67
1661,2,9583.11
1662,3,19929.78
1663,2,10405.82
1664,3,4691.65
1665,3,6150.76
1666,3,10978.62
1667,3,18625.7
1668,2,5328.68
1669,3,11878.23
1670,3,15505.24
1671,2,16680.87
1672,2,1800.94
1674,4,22395.38
1675,2,9022.39
1676,3,14580.12
1677,4,11081.07
1678,3,28158.66
1679,1,1100.61
1680,3,15527.2
1681,2,8158.6
1682,2,5428.21
1683,1,6900.7
1684,3,3600.0
1685,1,15445.78
1686,3,8661.74
1687,2,3796.57
1688,3,17319.71
1689,2,6406.47
1690,3,20262.31
1691,2,7990.77
1692,4,23079.03
1693,2,4757.62
1694,3,18333.36
1695,3,15577.89
1696,4,14467.63
1697,1,1600.39
1698,3,6779.55
1699,1,3997.71
1700,3,14575.53
1701,4,45524.29
1702,3,10490.99
1704,2,1395.73
1705,3,30830.47
1706,3,2315.92
1707,1,872.13
1708,2,3178.02
1709,3,7126.58
1710,3,18348.8
1711,1,7039.37
1712,3,11568.74
1713,2,13954.92
1714,2,5563.21
1715,2,23654.47
1716,2,10994.41
1717,3,20136.02
1718,2,11120.22
1719,3,13029.03
1720,3,11218.14
1721,3,9019.96
1722,1,6802.39
1723,2,10411.28
1724,3,17317.3
1725,2,4449.85
1726,3,9899.05
1727,1,6877.43
1728,2,1649.74
1729,2,16320.2
1730,1,15315.5
1731,2,17255.24
1732,1,1781.23
1733,3,38999.78
1734,3,15660.41
1735,2,4625.5
1736,1,762.13
1737,2,4898.78
1738,3,32145.78
1739,1,1127.35
1740,2,19838.85
1741,3,44768.39
1742,3,5999.19
1743,2,16309.69
1744,2,31083.92
1745,3,11195.11
1746,2,4624.76
1747,3,5891.17
1748,4,25889.1
1749,2,7647.64
1750,2,10989.62
1751,2,7466.83
1752,1,10134.28
1753,2,18094.02
1755,4,15862.02
1756,4,18697.47
1757,2,6575.69
1758,3,3107.91
1759,3,8289.15
1760,2,5300.7
1761,3,32509.55
1762,1,1096.73
1763,3,17807.9
1764,3,24871.1
1765,2,5759.4
1766,2,2862.73
1767,1,12867.84
1768,3,6430.45
1769,2,6642.95
1770,2,13420.32
1771,3,36281.22
1772,2,10344.57
1773,2,6169.57
1774,2,4993.05
1775,2,5442.5
1776,3,6366.41
1777,4,21633.06
1778,2,25154.12
1779,2,5607.8
1780,3,6897.3
1781,1,8031.65
1782,2,17954.04
1783,3,10837.43
1784,2,8654.48
1785,2,6809.08
1786,3,2608.66
1787,3,11417.66
1788,2,20172.74
1789,1,1000.08
1790,2,7524.76
1791,3,11417.12
1792,1,6395.91
1793,4,12266.4
1794,2,10429.83
1795,2,6223.62
1796,2,2303.26
1797,2,6135.79
1798,3,17191.53
1799,2,1000.32
1800,3,6845.0
1801,2,10259.29
1802,2,1550.29
1803,2,9627.48
1804,3,5672.9
1805,2,5231.45
1806,2,12359.94
1807,4,15548.27
1808,2,10242.84
1809,2,11252.1
1810,2,9401.61
1811,2,14865.6
1812,2,7905.75
1813,3,18801.11
1814,3,20531.76
1815,1,1300.92
1816,2,9895.82
1817,2,18086.88
1818,2,9973.02
1819,1,391.9
1820,2,1063.04
1821,2,6490.39
1822,2,5508.31
1823,2,10522.88
1824,3,9930.03
1825,3,5895.21
1826,2,26088.21
1828,2,11362.97
1829,4,20281.94
1830,2,4632.47
1831,2,8291.46
1832,3,12353.24
1833,4,16533.17
1834,2,18064.95
1835,3,13059.74
1836,3,20585.09
1837,3,3891.38
1838,4,34946.0
1839,2,11607.51
1841,3,11106.75
1842,3,6837.71
1843,2,10962.64
1844,2,18856.94
1845,2,8052.91
1846,4,34858.46
1847,1,7962.54
1848,2,2944.14
1849,3,7917.56
1850,3,18194.2
1851,1,3101.42
1852,3,14235.54
1853,3,14240.18
1854,2,12259.02
1855,4,21174.99
1856,3,10382.69
1857,1,6949.41
1858,2,4548.18
1859,2,5994.8
1860,3,10999.58
1861,1,1306.16
1862,2,7407.45
1863,3,5596.18
1864,3,5977.58
1865,3,20374.92
1866,2,12362.7
1867,3,13984.63
1868,2,9869.04
1869,3,20107.49
1870,3,7661.22
1871,2,9058.2
1872,2,6951.39
1873,3,21535.77
1874,2,3716.94
1875,3,14026.48
1876,2,1561.5
1877,2,14383.68
1878,2,16818.29
1879,3,11027.52
1880,2,16125.43
1881,2,4382.65
1882,2,11363.61
1883,2,16778.6
1884,2,6981.76
1885,3,5257.28
1886,3,12611.31
1887,2,10494.59
1888,2,19983.89
1889,4,20522.56
1890,2,4698.31
1891,2,9235.57
1892,3,22443.96
1893,2,5265.62
1894,2,5442.53
1895,2,4548.78
1896,3,3690.08
1897,2,8436.45
1898,2,9971.17
1899,1,11001.81
1900,2,5779.74
1901,3,13203.32
1902,2,17121.36
1903,2,1935.06
1904,3,4770.85
1905,2,7220.19
1906,3,22488.1
1907,3,23701.95
1908,3,6714.58
1909,2,5936.93
1911,2,16960.77
1912,3,4824.85
1913,3,32906.65
1914,3,13122.0
1915,4,29954.3
1916,2,5114.64
1917,3,52831.04
1918,2,6813.5
1919,3,11023.97
1920,2,19785.54
1921,3,17305.47
1922,4,40285.24
1923,2,16378.12
1924,2,9049.5
1925,3,10510.99
1926,2,27170.99
1927,2,14532.84
1928,3,11720.22
1929,2,16896.89
1930,3,13568.87
1931,3,6694.32
1932,1,6245.55
1933,3,19556.26
1934,1,4263.88
1935,2,21978.51
1936,3,6584.56
1937,1,1430.34
1938,1,3169.81
1939,2,25605.21
1940,3,14145.14
1941,3,22345.97
1942,4,21033.01
1943,2,16684.54
1944,2,5389.86
1945,2,15413.55
1946,3,6281.17
1947,3,13930.16
1948,3,16031.41
1949,3,12375.13
1950,1,1531.17
1951,1,1018.1
1952,3,25080.09
1953,2,8198.14
1954,4,14772.28
1955,4,28688.02
1956,2,10878.19
1957,3,24700.19
1958,3,26485.94
1959,2,2381.83
1960,3,8729.38
1961,3,16272.33
1962,1,10967.55
1963,4,7905.08
1964,3,26975.35
1965,3,28926.44
1966,4,25592.85
1967,2,8855.33
1968,2,1930.97
1969,3,13034.64
1970,3,26446.85
1971,2,19699.26
1972,4,25115.91
1973,2,16615.11
1974,2,11690.23
1975,2,802.54
1976,3,8743.72
1977,2,1993.74
1978,1,653.71
1979,1,3304.67
1980,3,15128.49
1981,2,9093.57
1982,2,26091.02
1983,3,9930.15
1984,1,303.14
1985,2,18951.92
1986,2,7632.47
1987,1,12188.91
1988,2,6768.02
1989,2,15380.57
1990,2,6440.02
1991,4,32041.63
1992,3,29369.96
1993,2,2823.23
1994,3,8357.11
1995,3,5411.02
1996,2,6847.13
1997,3,5962.92
1998,4,38357.8
1999,1,1695.13
2000,3,4416.1
2001,2,13553.04
2002,2,3624.88
2003,2,10331.7
2004,2,6445.34
2005,3,6795.74
2006,1,1873.68
2007,2,6339.13
2008,3,23643.35
2009,2,6484.28
