customer_id,completed_orders,net_revenue
2010,2,18129.83
2011,4,13844.97
2012,3,13797.48
2013,2,8668.53
2014,4,8834.53
2015,3,9409.89
2016,3,17755.03
2017,3,13707.41
2018,2,11813.0
2019,3,16822.8
2020,2,12343.81
2021,3,9179.53
2022,2,9437.91
2023,3,10452.43
2024,3,15847.49
2026,3,8638.63
2027,2,10246.03
2028,2,8258.2
2029,2,5998.63
2030,3,4843.45
2031,1,2554.75
2032,1,2147.45
2033,1,1728.26
2034,2,4641.23
2035,3,16404.27
2036,2,18283.47
2037,3,17576.63
2038,3,15946.24
2039,2,12313.59
2040,2,14853.64
2041,2,8075.32
2042,3,10068.18
2043,2,3809.53
2044,1,523.9
2045,3,4694.16
2046,1,1006.47
2047,2,8325.71
2048,3,6959.52
2049,3,18252.72
2050,3,26525.46
2051,2,1542.06
2052,2,5765.43
2053,1,4998.7
2054,3,6627.47
2055,3,9213.64
2056,3,28554.12
2057,2,16878.49
2058,2,9065.54
2059,2,18217.18
2060,2,3353.95
2061,3,8443.05
2062,1,1119.7
2063,1,944.15
2064,2,4968.87
2065,2,22758.44
2066,2,2762.08
2067,2,3572.55
2068,3,18183.47
2069,2,22760.01
2070,3,20478.22
2071,2,5692.28
2072,3,16692.35
2073,3,34560.17
2074,3,3612.67
2075,2,3231.1
2076,1,1711.16
2077,1,3805.18
2078,3,10751.56
2079,3,13233.65
2080,2,11586.77
2081,3,10098.68
2082,3,15290.33
2083,2,1250.99
2084,3,16953.54
2085,2,18261.53
2086,3,11602.8
2087,2,10960.98
2088,3,10528.82
2089,2,5732.8
2090,2,5128.86
2091,3,23053.8
2092,2,20197.22
2093,4,17046.45
2094,2,3298.88
2095,3,26578.57
2096,3,6985.87
2097,1,518.36
2098,3,12616.77
2099,2,2945.77
2100,2,10849.6
2101,2,7290.6
2102,4,15653.59
2103,2,2197.94
2104,2,8796.65
2105,1,7123.42
2106,4,22112.1
2107,2,15443.0
2108,3,7348.35
2109,3,11997.83
2110,1,8879.94
2111,1,4784.16
2112,1,455.29
2113,2,9168.12
2114,2,20348.04
2115,2,5072.66
2116,3,7716.34
2117,2,1390.52
2118,2,5306.54
2119,3,11584.07
2120,2,17249.59
2121,3,13227.67
2122,2,15165.82
2123,2,3393.2
2124,2,32840.42
2125,3,8284.11
2126,3,31015.85
2127,2,7117.62
2128,3,41598.85
2129,2,14119.45
2130,3,4484.42
2131,2,13018.39
2132,4,12465.01
2133,3,5697.7
2134,1,2834.14
2135,2,1577.81
2136,2,7026.24
2138,2,16112.46
2139,2,14939.89
2140,3,12167.44
2141,3,3579.12
2142,2,11399.32
2143,2,1854.74
2144,1,3943.36
2145,3,9368.91
2146,3,10175.24
2147,2,1928.97
2148,3,21792.23
2149,3,15006.8
2150,1,8073.61
2151,2,8179.5
2152,2,2266.11
2153,3,4189.72
2154,2,5404.52
2155,2,14472.31
2156,2,9068.49
2157,1,1268.55
2158,2,10325.78
2159,3,8412.62
2160,3,12799.52
2161,2,4950.99
2162,3,12949.4
2163,3,10000.3
2164,3,20214.75
2165,3,11407.04
2166,2,17929.9
2167,2,2390.67
2168,3,17777.11
2169,2,6523.44
2170,4,20989.46
2171,2,11330.14
2172,2,2608.3
2173,3,7895.95
2174,2,14172.57
2175,2,19075.91
2176,3,13859.19
2177,2,4090.72
2178,2,3416.09
2179,4,25941.18
2180,3,7084.79
2181,2,5625.68
2182,3,20201.63
2183,2,13839.2
2184,3,17454.05
2185,2,6854.23
2186,2,23151.75
2187,3,6682.99
2188,2,5782.32
2189,1,9057.77
2190,3,15493.5
2191,2,8148.97
2192,2,8028.89
2193,4,17342.26
2194,3,26907.71
2195,1,1104.92
2196,4,17470.86
2197,2,11135.25
2198,1,4315.86
2199,2,7190.99
2200,2,13105.89
2201,2,7474.27
2202,2,4370.21
2203,3,15001.34
2204,2,6330.41
2205,2,23909.57
2206,3,9233.05
2207,2,10625.39
2208,3,4763.25
2209,3,24255.64
2210,3,14955.67
2211,3,4496.51
2212,3,9361.24
2213,2,13540.04
2214,1,2885.86
2215,2,25758.41
2216,2,3041.98
2217,1,3171.83
2218,3,12928.73
2219,3,4324.62
2220,4,23610.48
2221,1,7390.32
2222,2,1235.06
2223,2,18957.23
2224,2,4743.91
2225,3,15094.76
2226,3,2395.88
2227,1,4469.58
2228,3,2459.1
2229,4,28493.33
2230,1,1186.45
2231,2,2551.26
2232,2,4276.13
2233,3,14932.58
2234,2,15284.6
2235,2,14186.57
2236,3,10482.25
2237,1,2962.25
2238,2,6208.79
2239,3,21241.21
2240,2,8961.89
2241,3,7195.64
2242,3,7914.63
2243,1,3008.66
2244,3,20883.46
2245,3,24396.22
2246,2,6164.7
2247,2,1283.94
2248,2,4927.61
2249,2,14397.36
2250,2,3338.13
2251,1,1700.51
2252,1,10561.4
2253,3,10084.19
2254,3,17980.11
2255,3,11099.74
2256,2,5346.78
2257,1,5546.8
2258,1,2657.96
2259,3,19430.28
2260,1,1886.14
2261,3,19919.88
2262,2,13363.51
2263,1,5134.7
2264,2,4395.65
2265,3,10034.23
2266,3,11145.52
2267,3,27363.74
2268,3,7735.15
2269,3,13951.2
2271,3,23519.21
2272,2,8941.1
2273,2,8290.84
2274,3,13365.89
2275,3,13010.73
2276,2,14612.76
2277,2,6129.41
2278,2,19277.51
2279,2,4917.56
2280,3,4892.17
2281,3,27569.79
2282,2,15971.83
2283,1,7192.3
2284,3,8033.39
2285,3,11353.62
2286,2,14079.38
2287,2,15237.85
2288,2,26021.6
2289,1,1183.59
2290,1,4636.91
2291,1,3372.98
2292,4,6999.94
2293,2,3554.43
2294,2,8650.03
2295,2,17787.59
2296,4,23235.48
2297,3,13266.34
2298,2,8344.76
2299,4,15619.42
2300,3,15833.96
2301,3,9661.89
2302,3,22038.74
2303,3,22814.09
2304,2,4093.38
2305,2,19783.62
2306,2,3037.49
2307,2,6674.28
2308,2,8855.6
2309,1,5910.76
2310,2,24152.48
2311,3,10218.68
2312,3,9786.13
2313,2,10348.82
2314,2,5375.76
2315,2,2828.27
2316,2,11921.5
2317,3,18101.48
2318,2,9283.82
2319,4,19315.71
2320,2,6395.55
2321,2,9235.95
2322,3,29886.29
2323,2,4330.3
2324,3,10044.1
2325,3,5355.83
2326,3,7931.34
2327,3,20907.87
2328,2,8269.1
2329,4,21841.57
2330,1,5568.14
2331,1,21598.54
2332,3,7909.1
2333,4,15679.2
2334,2,9857.89
2335,3,11846.24
2336,1,3177.84
2337,1,1408.4
2338,1,6174.6
2339,4,16278.21
2340,3,7868.52
2341,2,3996.05
2342,3,22503.1
2343,3,11890.63
2344,2,6966.16
2345,3,15924.81
2346,4,26809.98
2347,2,6682.7
2348,3,17006.29
2349,4,7084.39
2350,2,6793.7
2351,3,12744.49
2352,2,6440.16
2353,1,3932.86
2354,3,20659.41
2355,3,7654.52
2356,2,5468.25
2357,4,17069.4
2358,3,24303.46
2359,2,13164.9
2360,3,10198.92
2361,3,9120.41
2362,2,10665.75
2363,3,8542.26
2364,2,29464.4
2365,3,38808.3
2366,2,20335.52
2367,4,22039.22
2368,2,9372.54
2369,2,13519.79
2370,4,30986.64
2371,3,14508.79
2372,2,8528.57
2373,3,22034.06
2374,3,6156.7
2375,1,2897.23
2376,2,7612.56
2377,2,5571.21
2378,2,17394.52
2379,1,2832.72
2380,3,20274.26
2381,2,8088.36
2382,2,9232.83
2383,2,6688.74
2384,2,5391.48
2385,3,5724.83
2386,2,12848.3
2387,2,10185.67
2388,2,11770.8
2389,2,1353.12
2390,2,1912.09
2391,2,12457.39
2392,2,11311.76
2393,2,19764.39
2394,2,3198.87
2395,3,9228.67
2396,1,12492.82
2397,2,21277.78
2398,3,11061.51
2399,4,25537.89
2400,2,4307.0
2401,3,32850.91
2402,2,9612.34
2403,2,11655.82
2404,3,14397.14
2405,4,12531.44
2406,3,19191.96
2407,2,18684.57
2408,2,4542.79
2411,2,10606.54
2412,4,16765.04
2413,3,21181.22
2414,3,3919.87
2415,3,4601.23
2416,3,16872.48
2417,1,2714.96
2418,2,14925.68
2419,2,2083.85
2420,3,16582.94
2421,2,9060.55
2422,2,12670.52
2423,3,8384.91
2424,2,6157.61
2425,2,17215.9
2426,3,16630.19
2427,3,15732.57
2428,2,1906.03
2429,2,15242.47
2430,2,6454.84
2431,3,8977.36
2432,2,2382.41
2433,2,1759.89
2434,3,6000.88
2435,3,11374.16
2436,3,23609.68
2437,1,7580.68
2438,2,17596.55
2439,2,12668.6
2440,2,9931.73
2441,3,14246.52
2442,3,4240.05
2443,4,21953.28
2444,2,14467.32
2445,3,2422.47
2446,3,12624.04
2447,2,13841.34
2448,1,1068.2
2449,1,10773.36
2450,4,17106.01
2451,2,2242.65
2452,2,13586.65
2453,2,8928.53
2454,2,4161.03
2455,2,3167.17
2456,3,7104.6
2457,2,7986.33
2458,2,8469.67
2459,3,15177.82
2460,4,15314.71
2461,2,3307.52
2462,3,1260.29
2463,1,2686.3
2464,1,3016.68
2465,2,2684.73
2466,3,11297.61
2467,3,9019.72
2468,1,7403.49
2469,2,7775.71
2470,2,13427.1
2471,3,13773.58
2472,1,386.25
2473,3,4067.97
2474,2,5602.2
2475,3,9272.43
2476,3,18928.27
2477,1,2676.25
2478,3,16497.35
2479,3,21492.58
2480,2,6297.4
2481,2,7980.71
2482,4,10131.09
2483,1,1855.53
2484,1,8154.74
2485,3,25320.88
2486,3,21948.9
2487,1,14056.16
2488,1,7491.42
2489,3,2179.61
2490,2,3726.27
2491,2,9882.96
2492,2,7005.45
2493,3,9326.95
2494,3,16273.77
2495,2,1264.01
2496,1,1384.18
2497,4,15218.6
2498,3,19681.69
2499,1,4513.77
2500,3,24167.65
2501,2,1829.07
2502,3,13709.08
2503,3,6984.3
2504,3,9324.74
2505,3,22765.84
2506,3,27701.89
2507,3,10374.94
2508,2,1633.41
2509,3,16354.88
2510,1,6715.29
2511,3,19531.58
2512,1,2274.9
2513,3,17054.11
2514,2,12251.39
2515,4,23154.05
2516,3,19269.15
2517,2,15206.71
2518,3,10010.25
2519,3,14990.53
2520,2,5808.52
2521,3,10472.12
2522,3,2934.91
2523,1,6752.21
2524,2,5105.24
2525,2,1551.71
2526,2,12044.89
2527,3,19585.2
2528,3,6313.28
2529,2,15661.51
2530,2,1864.63
2531,2,4452.06
2532,2,5929.96
2533,2,9946.97
2534,3,2795.63
2535,2,4425.26
2536,2,14769.19
2537,3,39985.3
2538,3,18758.69
2539,1,3849.4
2540,1,6520.34
2541,2,8112.28
2542,3,9031.55
2543,2,15464.42
2544,2,4261.41
2545,2,6202.72
2546,3,29852.14
2547,2,4379.28
2548,2,2653.39
2549,2,11557.81
2550,3,10499.38
2551,2,3096.63
2552,4,6131.8
2553,3,22122.9
2554,3,22977.81
2555,2,10460.4
2556,2,1507.83
2557,2,8310.66
2558,2,12257.85
2559,3,25568.27
2560,3,10534.44
2561,3,11950.16
2562,3,12647.92
2563,1,4000.74
2564,3,7792.15
2565,3,20011.41
2566,3,14920.34
2567,2,7833.19
2568,2,2542.44
2570,4,15546.02
2571,2,2096.73
2572,2,3999.42
2573,1,5114.41
2574,2,11360.19
2575,4,17680.89
2576,3,8292.87
2577,4,7048.8
2578,2,11159.65
2579,2,18232.17
2580,2,11813.29
2581,4,12093.84
2582,1,3224.4
2583,4,23989.19
2584,4,8643.2
2585,2,10446.35
2586,3,23368.74
2587,2,23110.64
2588,2,3205.37
2589,1,7485.97
2590,3,11066.19
2591,2,7223.36
2592,1,1795.76
2593,3,12321.22
2594,3,7746.0
2595,2,9623.54
2596,3,19424.0
2597,3,9649.87
2598,3,10758.72
2599,1,9024.45
2600,3,6521.97
2601,2,23932.95
2603,3,17349.6
2604,2,8670.15
2605,3,12267.28
2606,2,18925.84
2607,3,9401.89
2608,3,21545.48
2609,2,32522.38
2610,2,11786.66
2611,3,14675.66
2612,1,654.24
2613,1,2210.73
2614,3,6343.78
2615,1,1825.92
2616,2,2086.67
2617,4,12501.67
2618,2,10880.55
2619,3,12914.69
2620,2,7398.28
2621,3,7073.08
2622,1,841.9
2623,3,44087.85
2624,3,7529.86
2625,1,8037.26
2626,1,7073.87
2628,1,471.8
2629,1,669.12
2630,1,2532.74
2631,1,14150.58
2633,1,1407.87
2634,1,14375.87
2637,1,214.03
2640,1,6064.14
2641,1,10982.19
2642,1,3648.64
2643,1,1412.0
2644,1,7931.43
2647,1,2701.8
2648,1,3365.52
2649,1,1640.16
2650,1,273.14
2651,1,7117.94
2652,1,6240.33
2653,1,1642.68
2657,1,866.19
2658,1,17374.57
2659,1,14736.68
2660,1,891.34
2661,1,2619.07
2662,1,8532.0
2663,1,1685.61
2666,1,11768.48
2667,1,4870.56
2669,1,6124.56
2670,1,1056.0
2671,1,6463.85
2672,1,15216.38
2673,1,999.58
2674,1,9677.37
2676,1,3266.21
2679,1,7119.76
2680,1,587.95
2681,1,771.87
2682,1,6841.9
2683,1,734.76
2684,1,301.85
2686,1,1287.46
2687,1,3600.4
2688,1,2245.0
2689,1,2074.5
2690,1,1512.45
2691,1,4315.98
2692,1,5019.0
2693,1,1305.33
2694,1,11532.56
2696,1,1534.1
2697,1,7222.15
2698,1,972.71
2699,1,1375.04
2702,1,4048.15
2704,1,4970.86
2706,1,3990.44
2707,1,6293.34
2708,1,1160.55
2709,1,8664.5
2710,1,7507.62
2711,1,3605.64
2712,1,13961.0
2713,1,14552.05
2714,1,1396.34
2716,1,605.13
2718,1,3974.39
2719,1,1360.19
2720,1,12276.56
2721,1,7291.62
2722,1,770.3
2724,1,9415.2
2727,1,5546.21
2728,1,2045.15
2729,1,5633.57
2730,1,514.82
2731,1,8027.56
2732,1,6565.82
2736,1,499.4
2738,1,4380.12
2739,1,1189.98
2740,1,1793.42
2741,1,2704.1
2742,1,451.37
2743,1,1055.13
2744,1,27128.17
2746,1,1760.03
2747,1,397.94
2748,1,14381.6
2749,1,3298.95
2750,1,7410.58
2751,1,4869.68
2752,1,11298.24
2753,1,491.22
2754,1,858.31
2756,1,7601.39
2757,1,6584.21
2758,1,15892.06
2759,1,7867.03
2760,1,2472.73
2761,1,1142.64
2762,1,465.64
2763,1,2351.28
2764,1,6173.08
2767,1,197.84
2769,1,516.84
2770,1,7231.91
2771,1,6221.85
2772,1,2412.79
2773,1,1073.34
2776,1,6406.75
2777,1,13383.38
2778,1,5368.94
2779,1,6555.61
2780,1,2491.69
2781,1,13077.24
2782,1,1136.72
2783,1,1631.51
2786,1,5193.91
2788,1,6738.92
2789,1,7319.97
2790,1,5618.28
2791,1,931.36
2792,1,14650.68
2793,1,5254.82
2794,1,2884.04
2796,1,6313.09
2797,1,1778.56
2798,1,8091.59
2799,1,5235.38
2800,1,17405.84
2801,1,3896.78
2802,1,6371.87
2803,1,2755.06
2804,1,1234.67
2806,1,4528.36
2808,1,3359.75
2809,1,1289.27
2810,1,1034.31
2811,1,883.75
2812,1,7455.79
2814,1,5921.94
2816,1,1555.5
2817,1,2779.22
2818,1,1129.38
2819,1,7965.45
2820,1,17520.87
2821,1,6136.12
2822,1,3928.42
2823,1,1425.11
2826,1,15706.13
2827,1,9046.13
2829,1,15252.58
2830,1,4580.36
2831,1,722.51
2832,1,1424.25
2834,1,4758.75
2836,1,1083.85
2837,1,6014.59
2838,1,4169.78
2840,1,7362.02
2841,1,5427.68
2842,1,517.54
2843,1,1525.75
2844,1,1816.13
2846,1,298.1
2847,1,1117.07
2848,1,5112.34
2849,1,5185.79
2850,1,4974.59
2851,1,1960.12
2853,1,1048.16
2854,1,6050.71
2856,1,5996.81
2857,1,8983.92
2858,1,7047.11
2860,1,3690.66
2861,1,1301.57
2862,1,8775.71
2863,1,4094.06
2864,1,2139.66
2867,1,3886.28
2869,1,1442.15
2870,1,4262.12
2871,1,3207.87
2872,1,930.0
2873,1,1218.93
2874,1,1229.65
2876,1,2323.46
2877,1,499.53
2878,1,1045.13
2880,1,2151.2
2881,1,3166.18
2882,1,2325.25
2883,1,508.28
2884,1,10036.74
2886,1,2739.21
2887,1,12984.07
2888,1,7280.2
2889,1,1585.33
2890,1,1914.14
2891,1,7831.63
2892,1,1670.69
2893,1,1865.07
2894,1,1386.49
2897,1,1973.99
2898,1,1145.47
2900,1,1699.51
2901,1,8131.79
2902,1,613.13
2903,1,222.04
2904,1,9184.02
2907,1,4651.18
2908,1,7592.06
2910,1,1196.58
2912,1,2034.01
2913,1,1420.62
2914,1,18012.41
2916,1,3046.82
2917,1,1926.74
2918,1,370.52
2919,1,1245.09
2920,1,7269.55
2921,1,3344.21
2923,1,5984.89
2924,1,25372.34
2926,1,2994.02
2927,1,12228.62
2928,1,19898.84
2929,1,5861.63
2930,1,869.05
2931,1,1106.7
2933,1,1403.54
2936,1,1631.92
2937,1,1134.79
2938,1,1534.7
2939,1,2405.2
2940,1,1367.25
2941,1,1697.53
2942,1,18722.89
2943,1,13221.95
2946,1,4435.47
2947,1,505.51
2948,1,6020.6
2949,1,6770.55
2951,1,472.14
2952,1,1259.98
2953,1,2800.2
2954,1,8742.34
2956,1,5839.2
2957,1,1002.36
2958,1,5787.12
2959,1,3454.29
2960,1,6294.36
2961,1,5638.02
2962,1,5178.58
2963,1,2590.74
2966,1,7561.42
2967,1,10127.43
2968,1,459.03
2969,1,5941.14
2970,1,1752.9
2971,1,1317.95
2972,1,3432.5
2973,1,6235.36
2974,1,566.53
2976,1,849.08
2977,1,966.33
2978,1,9660.79
2979,1,7704.65
2980,1,2474.59
2981,1,6822.95
2982,1,4140.51
2983,1,1530.72
2984,1,18784.14
2986,1,14538.2
2988,1,749.31
2989,1,3106.13
2990,1,15729.47
2991,1,8935.03
2992,1,2725.02
2993,1,1399.41
2996,1,5114.06
2997,1,924.21
2998,1,3357.32
2999,1,13628.28
3000,1,1865.74
3001,1,3512.02
3002,1,522.26
3004,1,6269.23
3006,1,2104.45
3007,1,443.82
3009,1,8043.46
3010,1,1958.96
3012,1,5587.44
3013,1,2880.45
3014,1,8886.16
3016,1,7995.91
3017,1,479.51
3018,1,1263.07
3019,1,4194.42
3020,1,2558.03
3021,1,4454.09
3022,1,10636.68
3023,1,4105.46
3024,1,7647.92
3026,1,954.68
3027,1,3375.09
3029,1,3422.32
3030,1,792.29
3031,1,776.65
3032,1,801.47
3033,1,2469.37
3034,1,17083.85
3036,1,3722.62
3037,1,1286.9
3038,1,913.49
3039,1,22577.44
3040,1,4771.6
3041,1,3151.77
3043,1,7638.08
3044,1,12087.18
3046,1,18438.58
3047,1,7581.57
3049,1,12866.92
3050,1,2135.48
3051,1,12583.9
3052,1,794.84
3053,1,4961.53
3056,1,9611.17
3057,1,2678.76
3058,1,8438.66
3059,1,4367.6
3060,1,1359.15
3061,1,5410.49
3062,1,10444.11
3063,1,7389.02
3064,1,629.78
3066,1,3149.17
3067,1,3304.05
3068,1,892.79
3069,1,8561.06
3070,1,1875.43
3071,1,3062.14
3072,1,6003.18
3073,1,13437.91
3074,1,886.59
3076,1,13918.82
3077,1,872.98
3079,1,2127.62
3080,1,1306.47
3081,1,2778.87
3082,1,1449.4
3083,1,10064.55
3084,1,1256.81
3086,1,1333.34
3087,1,17318.45
3088,1,11066.51
3089,1,2144.42
3090,1,859.73
3092,1,1715.74
3093,1,3391.74
3094,1,7941.1
3096,1,3139.43
3097,1,3828.42
3099,1,883.02
3100,1,2228.41
3101,1,277.71
3102,1,350.24
3104,1,10635.54
3106,1,1163.07
3107,1,2112.09
3108,1,3281.4
3109,1,7088.03
3110,1,11692.86
3112,1,999.3
3113,1,3405.6
3114,1,411.12
3116,1,661.48
3117,1,1031.02
3118,1,7855.82
3119,1,7159.2
3120,1,9171.92
3122,1,6336.48
3123,1,490.69
3124,1,611.08
3126,1,504.81
3127,1,849.49
3129,1,8477.67
3130,1,1085.24
3131,1,452.55
3132,1,3440.16
3133,1,493.84
3134,1,10224.59
3136,1,4259.63
3137,1,1011.03
3138,1,4597.38
3139,1,6388.69
3140,1,11118.76
3141,1,9468.26
3142,1,1233.14
3143,1,26650.49
3144,1,4568.22
3146,1,515.97
3147,1,8928.16
3148,1,6675.84
3149,1,735.06
3150,1,5240.31
